Location,TIMESTAMP,AirT_15cm_C,RH_15cm,SoilT5_C,SoilT10_C,VWC,Rain(in)
Marianna,8/11/2019 17:30,31.06232,80.13436,29.42865,29.0351,0.04830661,0
Marianna,8/11/2019 17:45,32.73203,74.41396,29.34015,29.01471,0.0481264,0
Marianna,8/11/2019 18:00,32.07422,80.66091,29.35995,29.04721,0.04799774,0
Marianna,8/11/2019 18:15,32.79004,77.90145,29.34778,29.04117,0.04789482,0
Marianna,8/11/2019 18:30,33.79736,72.14748,29.36987,29.05478,0.04776636,0
Marianna,8/11/2019 18:45,33.62643,71.59498,29.41644,29.0661,0.04766348,0
Marianna,8/11/2019 19:00,32.97319,73.38069,29.42557,29.09106,0.04761215,0
Marianna,8/11/2019 19:15,32.26958,75.6487,29.39429,29.09637,0.04756075,0
Marianna,8/11/2019 19:30,42.14901,79.90389,29.34854,29.11227,0.0475352,0
Marianna,8/11/2019 19:45,35.32362,78.72563,29.30588,29.08121,0.04750951,0
Marianna,8/11/2019 20:00,39.53607,81.71709,29.26099,29.08728,0.0474837,0
Marianna,8/11/2019 20:15,30.6777,83.0724,29.22299,29.0994,0.04750951,0
Marianna,8/11/2019 20:30,30.44876,87.38253,29.16074,29.06839,0.0474837,0
Marianna,8/11/2019 20:45,30.07331,87.72442,29.10922,29.0336,0.0474837,0
Marianna,8/11/2019 21:00,29.82452,90.258,29.05325,29.00638,0.04750951,0
Marianna,8/11/2019 21:15,29.54369,90.83797,28.99432,28.96942,0.0474837,0
Marianna,8/11/2019 21:30,29.08582,91.66825,28.92117,28.93323,0.0474837,0
Marianna,8/11/2019 21:45,29.05376,92.33522,28.8497,28.88956,0.0474837,0
Marianna,8/11/2019 22:00,28.77905,92.44359,28.78055,28.84894,0.04750951,0
Marianna,8/11/2019 22:15,28.51653,92.30012,28.69885,28.8136,0.04750951,0
Marianna,8/11/2019 22:30,28.14412,90.98449,28.55463,28.75284,0.04750951,0
Marianna,8/11/2019 22:45,27.85719,89.27509,28.48679,28.70184,0.0474837,0
Marianna,8/11/2019 23:00,27.86329,89.86727,28.35895,28.63824,0.04745813,0
Marianna,8/11/2019 23:15,27.46646,90.67924,28.25296,28.58371,0.04745813,0
Marianna,8/11/2019 23:30,37.0086,91.35384,28.17462,28.51434,0.04745813,0
Marianna,8/11/2019 23:45,27.06659,92.05286,28.078,28.44809,0.04745813,0
Marianna,8/12/2019 0:00,27.02691,92.59316,27.99487,28.38345,0.04743238,0
Marianna,8/12/2019 0:15,36.07606,92.89383,27.89655,28.31595,0.04740673,0
Marianna,8/12/2019 0:30,26.83307,93.30287,27.81451,28.25595,0.04743238,0
Marianna,8/12/2019 0:45,26.80102,93.97594,27.74072,28.19012,0.04743238,0
Marianna,8/12/2019 1:00,26.59193,94.25066,27.686,28.13773,0.04743238,0
Marianna,8/12/2019 1:15,26.61939,94.75739,27.63284,28.07211,0.04743238,0
Marianna,8/12/2019 1:30,26.52477,94.76349,27.57825,28.02502,0.04743238,0
Marianna,8/12/2019 1:45,26.49425,95.17253,27.53104,27.98752,0.04745813,0
Marianna,8/12/2019 2:00,26.30041,95.24273,27.48822,27.93979,0.04743238,0
Marianna,8/12/2019 2:15,38.71953,95.46404,27.43607,27.89285,0.04745813,0
Marianna,8/12/2019 2:30,26.35077,95.40452,27.4071,27.84085,0.04743238,0
Marianna,8/12/2019 2:45,26.39352,95.58004,27.36661,27.8028,0.04745813,0
Marianna,8/12/2019 3:00,26.31873,96.35384,27.32324,27.76117,0.04745813,0
Marianna,8/12/2019 3:15,26.09437,96.24701,27.28284,27.71735,0.04745813,0
Marianna,8/12/2019 3:30,26.06231,96.30196,27.23093,27.62848,0.04745813,0
Marianna,8/12/2019 3:45,26.08673,96.41643,27.19925,27.6459,0.0474837,0
Marianna,8/12/2019 4:00,26.00584,96.13101,27.17337,27.60373,0.0474837,0
Marianna,8/12/2019 4:15,26.03026,96.19817,27.12448,27.56009,0.0474837,0
Marianna,8/12/2019 4:30,25.69601,96.2638,27.07779,27.53467,0.0474837,0
Marianna,8/12/2019 4:45,25.69601,96.66826,27.02905,27.50131,0.0474837,0
Marianna,8/12/2019 5:00,25.66549,96.76898,26.98538,27.45273,0.04750951,0
Marianna,8/12/2019 5:15,25.60444,96.90483,26.94321,27.4288,0.04750951,0
Marianna,8/12/2019 5:30,25.67922,96.8514,26.89529,27.37817,0.04750951,0
Marianna,8/12/2019 5:45,25.49913,96.90025,26.86105,27.34274,0.0475352,0
Marianna,8/12/2019 6:00,25.47776,96.77051,26.82681,27.30521,0.0475352,0
Marianna,8/12/2019 6:15,25.5556,97.12002,26.77551,27.2713,0.0475352,0
Marianna,8/12/2019 6:30,25.51439,97.18108,26.77551,27.23239,0.04756075,0
Marianna,8/12/2019 6:45,25.54949,97.19176,26.74133,27.19925,0.04756075,0
Marianna,8/12/2019 7:00,25.43655,97.20397,26.70154,27.17337,0.04756075,0
Marianna,8/12/2019 7:15,25.45944,97.35201,26.65469,27.14172,0.04758644,0
Marianna,8/12/2019 7:30,25.58001,97.71221,26.6391,27.10724,0.04758644,0
Marianna,8/12/2019 7:45,25.6777,98.12125,26.62631,27.08426,0.04761215,0
Marianna,8/12/2019 8:00,26.05927,98.40056,26.63339,27.05844,0.04761215,0
Marianna,8/12/2019 8:15,26.58276,98.77296,26.65613,27.03763,0.04763779,0
Marianna,8/12/2019 8:30,27.06353,98.74396,26.69019,27.03696,0.04766348,0
Marianna,8/12/2019 8:45,27.51684,98.71343,26.74133,27.03696,0.04766348,0
Marianna,8/12/2019 9:00,27.68014,98.64627,26.79404,27.01331,0.04766348,0
Marianna,8/12/2019 9:15,28.40969,98.41429,26.86032,27.05844,0.04763779,0
Marianna,8/12/2019 9:30,28.99883,95.53883,26.96606,27.08426,0.04756075,0
Marianna,8/12/2019 9:45,29.78179,93.57149,27.07565,27.11584,0.04743238,0
Marianna,8/12/2019 10:00,30.59681,91.81325,27.19568,27.17624,0.0472528,0
Marianna,8/12/2019 10:15,31.54003,89.4155,27.29077,27.23383,0.04699644,0
Marianna,8/12/2019 10:30,32.33368,83.8111,27.47955,27.31171,0.04674025,0
Marianna,8/12/2019 10:45,31.55988,82.24822,27.62772,27.38974,0.04656121,0
Marianna,8/12/2019 11:00,31.66671,86.8453,27.70349,27.46436,0.04635665,0
Marianna,8/12/2019 11:15,32.06964,84.13314,27.81451,27.5463,0.04605007,0
Marianna,8/12/2019 11:30,43.57912,84.4155,27.92291,27.61899,0.04566751,0
Marianna,8/12/2019 11:45,37.1246,76.47289,28.08759,27.6889,0.0452854,0
Marianna,8/12/2019 12:00,34.53149,75.08093,28.26627,27.77869,0.04480229,0
Marianna,8/12/2019 12:15,33.67526,73.68747,28.43027,27.84012,0.04444695,0
Marianna,8/12/2019 12:30,33.76226,80.73876,28.52927,28.01987,0.04411738,0
Marianna,8/12/2019 12:45,34.10872,73.69357,28.63977,28.12299,0.04373765,0
Marianna,8/12/2019 13:00,35.02599,69.44754,28.78958,28.21747,0.04330792,0
Marianna,8/12/2019 13:15,35.82423,71.70487,28.96411,28.3241,0.04285388,0
Marianna,8/12/2019 13:30,35.8807,70.92342,29.13574,28.43396,0.04240051,0
Marianna,8/12/2019 13:45,35.72959,73.43258,29.31271,28.56058,0.04202349,0
Marianna,8/12/2019 14:00,35.37245,70.45639,29.43094,28.69287,0.04172221,0
Marianna,8/12/2019 14:15,35.74486,69.33155,29.55408,28.82037,0.04139633,0
Marianna,8/12/2019 14:30,34.27966,74.58033,29.61166,28.92194,0.04124598,0
Marianna,8/12/2019 14:45,36.38131,73.02813,29.63312,29.01245,0.04114585,0
Marianna,8/12/2019 15:00,44.95122,84.23235,29.6124,29.02679,0.04102086,0
Marianna,8/12/2019 15:15,35.83033,67.49089,29.68616,29.11835,0.04077078,0
Marianna,8/12/2019 15:30,36.1661,62.88313,29.83105,29.14636,0.04044604,0
Marianna,8/12/2019 15:45,36.93228,68.27385,29.97653,29.2359,0.0401717,0
Marianna,8/12/2019 16:00,43.67374,60.15113,30.13815,29.32794,0.03984782,0
Marianna,8/12/2019 16:15,37.20396,64.98325,30.27551,29.43933,0.03959908,0
Marianna,8/12/2019 16:30,39.97717,64.50706,30.3616,29.52347,0.0394498,0
Marianna,8/12/2019 16:45,36.53699,66.83917,30.40002,29.60931,0.03927597,0
Marianna,8/12/2019 17:00,37.89993,60.78301,30.46912,29.67694,0.0390525,0
Marianna,8/12/2019 17:15,36.67435,61.55223,30.55176,29.75159,0.03885412,0
Marianna,8/12/2019 17:30,35.11758,67.24821,30.48172,29.82181,0.03870541,0
Marianna,8/12/2019 17:45,43.25402,70.43502,30.48486,29.8558,0.03853209,0
Marianna,8/12/2019 18:00,35.13436,75.7586,30.43613,29.8898,0.03838348,0
Marianna,8/12/2019 18:15,32.60078,75.25799,30.3569,29.88904,0.0382846,0
Marianna,8/12/2019 18:30,31.81323,75.38619,30.28177,29.87048,0.03825974,0
Marianna,8/12/2019 18:45,43.03577,77.79156,30.17242,29.87048,0.03825974,0
Marianna,8/12/2019 19:00,44.84895,77.98082,30.06891,29.84265,0.03821038,0
Marianna,8/12/2019 19:15,44.33002,87.67405,29.91455,29.76395,0.03821038,0
Marianna,8/12/2019 19:30,44.16977,91.32638,29.71313,29.73157,0.03835878,0
Marianna,8/12/2019 19:45,38.80958,90.88071,29.57254,29.66772,0.03835878,0
Marianna,8/12/2019 20:00,31.5614,90.61514,29.45233,29.55951,0.03835878,0
Marianna,8/12/2019 20:15,29.09192,89.71923,29.33408,29.50891,0.03835878,0
Marianna,8/12/2019 20:30,28.81567,90.171,29.20856,29.42789,0.038334,0
Marianna,8/12/2019 20:45,28.49821,89.35445,29.08652,29.34015,0.038334,0
Marianna,8/12/2019 21:00,27.58246,91.06538,28.95056,29.25339,0.038334,0
Marianna,8/12/2019 21:15,27.64962,92.63284,28.83087,29.18198,0.03835878,0
Marianna,8/12/2019 21:30,27.39931,93.85842,28.71759,29.10016,0.03835878,0
Marianna,8/12/2019 21:45,27.28179,94.33614,28.65619,29.02377,0.03835878,0
Marianna,8/12/2019 22:00,27.16122,94.47503,28.55908,28.94907,0.03835878,0
Marianna,8/12/2019 22:15,27.18258,94.96496,28.40573,28.86996,0.03835878,0
Marianna,8/12/2019 22:30,26.91854,95.19695,28.39682,28.8046,0.03835878,0
Marianna,8/12/2019 22:45,27.05743,96.27753,28.33893,28.72656,0.03835878,0
Marianna,8/12/2019 23:00,27.74119,96.18597,28.24408,28.68015,0.03835878,0
Marianna,8/12/2019 23:15,27.77172,96.00891,28.16428,28.60687,0.03838348,0
Marianna,8/12/2019 23:30,28.44479,96.21191,28.10602,28.53821,0.03838348,0
Marianna,8/12/2019 23:45,28.40054,96.8453,28.03162,28.47787,0.03838348,0
Marianna,8/13/2019 0:00,27.91976,96.71709,27.95813,28.42801,0.03838348,0
Marianna,8/13/2019 0:15,27.1139,96.81783,27.90387,28.37155,0.03838348,0
Marianna,8/13/2019 0:30,27.5672,96.30347,27.84085,28.31519,0.03838348,0
Marianna,8/13/2019 0:45,27.94266,96.52631,27.78159,28.25223,0.03838348,0
Marianna,8/13/2019 1:00,27.33215,96.60567,27.75241,28.22046,0.03840823,0
Marianna,8/13/2019 1:15,27.82056,96.57668,27.71225,28.15762,0.03840823,0
Marianna,8/13/2019 1:30,27.83276,96.69115,27.67215,28.11411,0.03840823,0
Marianna,8/13/2019 1:45,27.27264,96.7232,27.61612,28.07578,0.03840823,0
Marianna,8/13/2019 2:00,26.59803,96.54005,27.57825,28.02872,0.038433,0
Marianna,8/13/2019 2:15,26.98569,96.34164,27.52234,27.99048,0.038433,0
Marianna,8/13/2019 2:30,26.43014,96.68657,27.48462,27.94934,0.03845778,0
Marianna,8/13/2019 2:45,26.46677,96.79036,27.44476,27.89944,0.03845778,0
Marianna,8/13/2019 3:00,26.90022,96.92009,27.40057,27.85843,0.03845778,0
Marianna,8/13/2019 3:15,25.73417,97.39323,27.32541,27.81451,0.03845778,0
Marianna,8/13/2019 3:30,26.49883,97.55653,27.26263,27.77942,0.03845778,0
Marianna,8/13/2019 3:45,26.23936,97.86484,27.19641,27.72684,0.03845778,0
Marianna,8/13/2019 4:00,25.70211,98.14567,27.13885,27.67361,0.03845778,0
Marianna,8/13/2019 4:15,25.65328,98.45702,27.08789,27.63284,0.03848241,0
Marianna,8/13/2019 4:30,25.79217,98.36544,27.04697,27.59497,0.03848241,0
Marianna,8/13/2019 4:45,25.79369,98.52418,27.01614,27.55356,0.03848241,0
Marianna,8/13/2019 5:00,25.87917,98.59591,26.99823,27.51727,0.03850725,0
Marianna,8/13/2019 5:15,25.72501,98.23571,26.97537,27.48245,0.03850725,0
Marianna,8/13/2019 5:30,25.81354,98.34713,26.96964,27.44986,0.03853209,0
Marianna,8/13/2019 5:45,25.72044,98.35323,26.94675,27.42737,0.03853209,0
Marianna,8/13/2019 6:00,25.71433,98.75006,26.91745,27.40134,0.03855689,0
Marianna,8/13/2019 6:15,25.85627,98.83553,26.88528,27.37241,0.03858142,0
Marianna,8/13/2019 6:30,25.97379,98.85232,26.85818,27.34348,0.03858142,0
Marianna,8/13/2019 6:45,25.83032,98.91948,26.83463,27.28214,0.03858142,0
Marianna,8/13/2019 7:00,25.8059,98.99426,26.82681,27.2915,0.0386311,0
Marianna,8/13/2019 7:15,25.89138,98.97747,26.80972,27.26767,0.0386311,0
Marianna,8/13/2019 7:30,25.87306,99.07821,26.80045,27.2569,0.0386311,0
Marianna,8/13/2019 7:45,25.84253,99.1591,26.78049,27.23383,0.03865579,0
Marianna,8/13/2019 8:00,25.98296,99.00953,26.77194,27.21222,0.03865579,0
Marianna,8/13/2019 8:15,25.97073,99.18962,26.78336,27.20215,0.03865579,0
Marianna,8/13/2019 8:30,26.5324,99.18047,26.80188,27.18704,0.03870541,0
Marianna,8/13/2019 8:45,26.76439,99.11026,26.85175,27.18417,0.03873016,0
Marianna,8/13/2019 9:00,27.08186,99.22625,26.88675,27.19641,0.03873016,0
Marianna,8/13/2019 9:15,27.24059,99.06142,26.94745,27.19568,0.03875497,0.01
Marianna,8/13/2019 9:30,42.46648,99.00647,27.0004,27.21368,0.03877975,0
Marianna,8/13/2019 9:45,41.58736,98.76227,27.07639,27.23669,0.03877975,0
Marianna,8/13/2019 10:00,42.28333,98.90879,27.14459,27.26193,0.0388045,0
Marianna,8/13/2019 10:15,44.56812,98.82179,27.23383,27.30304,0.03877975,0
Marianna,8/13/2019 10:30,41.82545,96.45458,27.36081,27.34634,0.03875497,0
Marianna,8/13/2019 10:45,38.39443,95.03211,27.51727,27.4129,0.03868064,0
Marianna,8/13/2019 11:00,34.71312,92.28333,27.66562,27.49548,0.03860633,0
Marianna,8/13/2019 11:15,36.47135,89.44603,27.81964,27.56009,0.03853209,0
Marianna,8/13/2019 11:30,37.19328,88.15788,27.9787,27.6561,0.03840823,0
Marianna,8/13/2019 11:45,38.74853,83.0144,28.12222,27.7597,0.0382846,0
Marianna,8/13/2019 12:00,41.20884,85.60293,28.25,27.84598,0.03816096,0
Marianna,8/13/2019 12:15,42.79004,80.58156,28.38196,27.93686,0.0380373,0
Marianna,8/13/2019 12:30,43.06477,81.56446,28.48679,28.01398,0.03793859,0.042
Marianna,8/13/2019 12:45,41.4271,78.88284,28.60687,28.12814,0.03781509,0.042
Marianna,8/13/2019 13:00,40.37246,83.08461,28.72357,28.22339,0.03766698,0.042
Marianna,8/13/2019 13:15,33.46922,76.30805,28.84668,28.30923,0.03754373,0.042
Marianna,8/13/2019 13:30,44.89016,82.02234,28.97321,28.40421,0.03737113,0.042
Marianna,8/13/2019 13:45,39.23083,74.16518,29.12741,28.48978,0.03719877,0.042
Marianna,8/13/2019 14:00,35.1542,72.90145,29.27924,28.60687,0.03705116,0.042
Marianna,8/13/2019 14:15,35.65328,69.12245,29.45001,28.72357,0.0368789,0.042
Marianna,8/13/2019 14:30,34.83522,75.7586,29.57864,28.83765,0.03680512,0.042
Marianna,8/13/2019 14:45,34.89016,79.32392,29.64621,28.94305,0.03670691,0.042
Marianna,8/13/2019 15:00,34.39413,73.573,29.73849,29.03436,0.03663318,0.042
Marianna,8/13/2019 15:15,34.89626,72.65115,29.81796,29.11151,0.03653501,0.042
Marianna,8/13/2019 15:30,32.01012,76.51562,29.86197,29.20932,0.03646132,0
Marianna,8/13/2019 15:45,29.794,79.56355,29.77704,29.25186,0.03641221,0
Marianna,8/13/2019 16:00,43.51653,77.95792,29.58401,29.27542,0.03633861,0
Marianna,8/13/2019 16:15,38.40054,82.70609,29.4462,29.26706,0.0363142,0
Marianna,8/13/2019 16:30,39.02935,88.17619,29.34549,29.23059,0.03628959,0
Marianna,8/13/2019 16:45,42.35659,80.81812,29.3295,29.19946,0.03626513,0
Marianna,8/13/2019 17:00,34.73143,71.41488,29.40421,29.17819,0.03621601,0
Marianna,8/13/2019 17:15,35.89291,66.87581,29.55408,29.18427,0.03616694,0
Marianna,8/13/2019 17:30,37.72747,67.91366,29.70001,29.22372,0.03611794,0
Marianna,8/13/2019 17:45,41.16458,65.5556,29.79401,29.27924,0.03606898,0
Marianna,8/13/2019 18:00,45.40298,65.44113,29.84653,29.34167,0.03602,0
Marianna,8/13/2019 18:15,41.31263,69.823,29.87976,29.3912,0.03599563,0
Marianna,8/13/2019 18:30,34.4506,68.10291,29.85422,29.43094,0.03597103,0
Marianna,8/13/2019 18:45,38.98814,70.38619,29.84653,29.4592,0.03594646,0
Marianna,8/13/2019 19:00,45.99517,73.4509,29.82797,29.46457,0.03594646,0
Marianna,8/13/2019 19:15,34.93289,73.27996,29.79633,29.48676,0.03594646,0
Marianna,8/13/2019 19:30,36.92007,81.60719,29.73776,29.47681,0.03602,0
Marianna,8/13/2019 19:45,40.60445,92.20855,29.24805,29.37143,0.06815419,0
Marianna,8/13/2019 20:00,41.5843,95.14201,28.94907,29.35236,0.08918664,0
Marianna,8/13/2019 20:15,39.99395,95.20153,28.85342,29.22372,0.09686929,0
Marianna,8/13/2019 20:30,27.85719,95.15421,28.78656,29.11456,0.1003926,0
Marianna,8/13/2019 20:45,27.52294,95.29311,28.72058,29.0336,0.10229,0
Marianna,8/13/2019 21:00,27.35046,96.18597,28.64273,28.95734,0.1032423,0
Marianna,8/13/2019 21:15,27.13069,95.09011,28.57999,28.8858,0.1037964,0
Marianna,8/13/2019 21:30,29.58491,95.76166,28.4838,28.82184,0.1041355,0
Marianna,8/13/2019 21:45,28.00371,95.86239,28.40051,28.75882,0.1044132,0
Marianna,8/13/2019 22:00,31.22715,96.13101,28.30182,28.69662,0.1046292,0
Marianna,8/13/2019 22:15,29.59559,95.94787,28.23227,28.63678,0.1048145,0
Marianna,8/13/2019 22:30,27.56567,96.37521,28.15393,28.57623,0.1049999,0
Marianna,8/13/2019 22:45,27.05132,96.77967,28.09866,28.51062,0.1051235,0
Marianna,8/13/2019 23:00,26.86665,96.89261,28.04636,28.46072,0.1051855,0
Marianna,8/13/2019 23:15,26.97196,96.9674,28.01031,28.4176,0.1052162,0
Marianna,8/13/2019 23:30,26.91702,97.03913,27.97577,28.35968,0.1051235,0
Marianna,8/13/2019 23:45,26.87428,97.10476,27.92072,28.31519,0.1050309,0
Marianna,8/14/2019 0:00,26.8117,96.66826,27.89285,28.2789,0.1049691,0
Marianna,8/14/2019 0:15,26.72776,96.8453,27.85989,28.25446,0.1048145,0
Marianna,8/14/2019 0:30,26.5324,96.63773,27.79987,28.1857,0.104691,0
Marianna,8/14/2019 0:45,26.64382,97.08797,27.75241,28.07358,0.1045365,0
Marianna,8/14/2019 1:00,26.63008,97.10629,27.72321,28.12,0.1043822,0
Marianna,8/14/2019 1:15,26.64076,97.15054,27.69183,28.0817,0.104228,0
Marianna,8/14/2019 1:30,26.47287,97.0895,27.66269,28.03973,0.1040739,0
Marianna,8/14/2019 1:45,26.48966,97.0956,27.63065,28.01031,0.1039197,0
Marianna,8/14/2019 2:00,26.53545,97.34591,27.58701,27.98459,0.1037349,0
Marianna,8/14/2019 2:15,26.61787,97.47411,27.55212,27.92807,0.1035809,0
Marianna,8/14/2019 2:30,26.43624,97.40696,27.51651,27.90167,0.1034577,0
Marianna,8/14/2019 2:45,26.32635,97.5718,27.47372,27.87308,0.1033039,0
Marianna,8/14/2019 3:00,26.2531,97.86484,27.43607,27.84085,0.1031501,0
Marianna,8/14/2019 3:15,26.30956,97.76105,27.4071,27.81598,0.1029963,0
Marianna,8/14/2019 3:30,26.25156,98.0602,27.3688,27.77942,0.1028733,0
Marianna,8/14/2019 3:45,26.14931,98.02967,27.32324,27.74072,0.1027198,0
Marianna,8/14/2019 4:00,40.72502,98.01136,27.30811,27.70349,0.1025662,0
Marianna,8/14/2019 4:15,36.49578,98.1823,27.25903,27.66849,0.1024433,0
Marianna,8/14/2019 4:30,40.68381,97.89994,27.20932,27.63937,0.10229,0
Marianna,8/14/2019 4:45,41.07607,97.89536,27.19925,27.60373,0.1021673,0
Marianna,8/14/2019 5:00,42.86025,98.2754,27.17047,27.57825,0.1020445,0
Marianna,8/14/2019 5:15,42.79004,98.06326,27.14316,27.5463,0.1019219,0
Marianna,8/14/2019 5:30,40.80897,98.32272,27.09433,27.51364,0.1017993,0
Marianna,8/14/2019 5:45,41.03332,98.45397,27.04697,27.48245,0.1016769,0
Marianna,8/14/2019 6:00,40.7067,98.56081,27.00113,27.43607,0.1015237,0
Marianna,8/14/2019 6:15,39.13314,98.68443,26.95959,27.39987,0.1014013,0
Marianna,8/14/2019 6:30,25.37856,98.6997,26.91885,27.37241,0.1012789,0
Marianna,8/14/2019 6:45,25.24424,98.40971,26.87244,27.34061,0.1011871,0
Marianna,8/14/2019 7:00,25.13435,98.76837,26.82895,27.31461,0.1010341,0
Marianna,8/14/2019 7:15,25.08551,98.81722,26.7634,27.27637,0.1009423,0
Marianna,8/14/2019 7:30,25.29461,98.88743,26.74133,27.23312,0.1008201,0
Marianna,8/14/2019 7:45,25.47776,99.00647,26.71008,27.21368,0.1007285,0
Marianna,8/14/2019 8:00,40.58003,99.06599,26.70935,27.17337,0.1006063,0
Marianna,8/14/2019 8:15,26.1661,99.13926,26.72147,27.14676,0.1005451,0
Marianna,8/14/2019 8:30,39.83674,99.33004,26.74347,27.13815,0.1004231,0
Marianna,8/14/2019 8:45,27.14138,99.1652,26.78973,27.11871,0.1003621,0
Marianna,8/14/2019 9:00,27.66335,99.18962,26.8382,27.13022,0.1002094,0
Marianna,8/14/2019 9:15,38.42496,99.21404,26.92245,27.14172,0.100057,0
Marianna,8/14/2019 9:30,28.74547,98.93322,26.99396,27.16187,0.09981295,0
Marianna,8/14/2019 9:45,30.21371,98.28609,27.09576,27.20645,0.09956935,0
Marianna,8/14/2019 10:00,30.10535,95.36788,27.22876,27.22662,0.0991129,0
Marianna,8/14/2019 10:15,35.68381,92.50769,27.34634,27.29077,0.098748,0
Marianna,8/14/2019 10:30,34.07513,90.91123,27.46796,27.34924,0.09823194,0
Marianna,8/14/2019 10:45,31.88955,86.30805,27.59573,27.42667,0.09762567,0
Marianna,8/14/2019 11:00,37.14291,88.43107,27.72684,27.51144,0.09702048,0
Marianna,8/14/2019 11:15,31.14779,82.584,27.87015,27.58408,0.09635583,0
Marianna,8/14/2019 11:30,32.89382,78.54706,28.01254,27.67142,0.0956021,0
Marianna,8/14/2019 11:45,32.7534,81.56446,28.17462,27.77942,0.09488004,0
Marianna,8/14/2019 12:00,33.30743,84.2995,28.31223,27.89728,0.09409955,0
Marianna,8/14/2019 12:15,33.76073,81.28363,28.46744,27.99341,0.09332079,0
Marianna,8/14/2019 12:30,39.19418,80.64718,28.60913,28.09866,0.09251371,0
Marianna,8/14/2019 12:45,33.83399,81.06384,28.7558,28.22339,0.09173861,0
Marianna,8/14/2019 13:00,34.2995,77.70914,28.89706,28.33221,0.0909057,0
Marianna,8/14/2019 13:15,34.42313,78.9332,29.06305,28.44287,0.08998582,0
Marianna,8/14/2019 13:30,34.76196,75.77081,29.23361,28.56503,0.08909801,0
Marianna,8/14/2019 13:45,35.6487,77.04675,29.38284,28.69513,0.08815354,0
Marianna,8/14/2019 14:00,30.74028,71.06078,29.55408,28.81284,0.0872412,0
Marianna,8/14/2019 14:15,36.10201,75.92648,29.71078,28.93323,0.08624333,0
Marianna,8/14/2019 14:30,40.5144,77.92892,29.84573,29.06384,0.08554083,0
Marianna,8/14/2019 14:45,40.14046,74.20792,29.95483,29.18198,0.08460632,0
Marianna,8/14/2019 15:00,30.59834,73.14718,30.04407,29.28229,0.08405268,0
Marianna,8/14/2019 15:15,35.33125,79.65969,30.04095,29.37061,0.08355817,0
Marianna,8/14/2019 15:30,36.5614,68.689,30.04407,29.44086,0.08280331,0
Marianna,8/14/2019 15:45,34.85811,63.74241,30.09769,29.48901,0.08199227,0
Marianna,8/14/2019 16:00,35.11758,69.19571,30.13815,29.54413,0.08115447,0
Marianna,8/14/2019 16:15,35.3053,66.80865,30.18024,29.5871,0.08017494,0
Marianna,8/14/2019 16:30,30.46402,66.49119,30.23721,29.64929,0.0793131,0.02
Marianna,8/14/2019 16:45,39.30408,70.85627,30.25128,29.69849,0.07871115,0.01
Marianna,8/14/2019 17:00,39.56812,72.38863,30.22864,29.73465,0.07819626,0
Marianna,8/14/2019 17:15,31.84377,75.47319,30.17557,29.76624,0.07768199,0
Marianna,8/14/2019 17:30,29.76958,83.51807,30.07825,29.7948,0.07731111,0
Marianna,8/14/2019 17:45,25.99516,83.00219,29.95483,29.71927,0.07702608,0.01
Marianna,8/14/2019 18:00,38.99273,84.5666,29.82104,29.73544,0.07682687,0
Marianna,8/14/2019 18:15,43.62948,81.82545,29.67694,29.69922,0.07665607,0
Marianna,8/14/2019 18:30,42.77173,84.31782,29.45844,29.6124,0.07659917,0
Marianna,8/14/2019 18:45,26.97196,89.72076,29.22754,29.52576,0.07662767,0
Marianna,8/14/2019 19:00,26.14779,95.76471,28.92419,29.42865,0.0771687,0
Marianna,8/14/2019 19:15,25.97227,96.69878,28.70264,29.29675,0.07793891,0
Marianna,8/14/2019 19:30,25.92037,96.79646,28.57401,29.16989,0.07831052,0
Marianna,8/14/2019 19:45,25.90359,97.04066,28.46371,29.05176,0.07914089,0
Marianna,8/14/2019 20:00,25.50218,97.17497,28.353,28.89407,0.08052024,0
Marianna,8/14/2019 20:15,25.30529,97.46038,28.22266,28.84293,0.08187667,0.01
Marianna,8/14/2019 20:30,25.14656,97.69389,28.0979,28.74979,0.08306436,0
Marianna,8/14/2019 20:45,25.19845,98.08462,27.9809,28.64496,0.08405268,0
Marianna,8/14/2019 21:00,25.18777,98.0144,27.87527,28.55981,0.08472288,0
Marianna,8/14/2019 21:15,25.13435,98.08462,27.75165,28.4689,0.08527774,0
Marianna,8/14/2019 21:30,25.20608,98.49976,27.62189,28.37451,0.08568704,0
Marianna,8/14/2019 21:45,25.10993,98.3395,27.5892,28.29962,0.086009,0
Marianna,8/14/2019 22:00,25.01836,98.25556,27.49695,28.22339,0.08627257,0
Marianna,8/14/2019 22:15,25.06109,98.3456,27.4071,28.14359,0.0865365,0
Marianna,8/14/2019 22:30,25.53118,98.38834,27.32904,28.07578,0.08682996,0
Marianna,8/14/2019 22:45,27.83887,98.34713,27.27994,28.00809,0.08709437,0
Marianna,8/14/2019 23:00,28.46463,98.4326,27.23383,27.94641,0.08729988,0
Marianna,8/14/2019 23:15,37.93503,98.46313,27.19568,27.87527,0.08747643,0
Marianna,8/14/2019 23:30,32.05132,98.5547,27.14172,27.82547,0.08765301,0
Marianna,8/14/2019 23:45,36.63009,98.84774,27.06061,27.77579,0.08777079,0
Marianna,8/15/2019 0:00,34.96647,98.921,26.97177,27.71445,0.08788845,0
Marianna,8/15/2019 0:15,40.7876,98.78059,26.90601,27.63937,0.08800626,0
