Location,TIMESTAMP,AirT_15cm_C,RH_15cm,SoilT5_C,SoilT10_C,VWC,Rain(in)
Live Oak,8/11/2019 5:15,25.77691,95.84713,26.92102,27.10654,0.0943096,0
Live Oak,8/11/2019 5:30,25.71433,95.57088,26.89029,27.08139,0.0943096,0
Live Oak,8/11/2019 5:45,25.56475,95.47778,26.84033,27.04987,0.09427953,0
Live Oak,8/11/2019 6:00,25.40145,95.27631,26.78122,27.02692,0.09424946,0
Live Oak,8/11/2019 6:15,25.28851,95.38621,26.74133,26.99896,0.09424946,0
Live Oak,8/11/2019 6:30,25.18624,95.05501,26.69373,26.95819,0.09421945,0
Live Oak,8/11/2019 6:45,25.04888,95.00464,26.64404,26.9303,0.09409955,0
Live Oak,8/11/2019 7:00,24.99546,95.18626,26.55051,26.88956,0.09418952,0
Live Oak,8/11/2019 7:15,25.1023,95.6945,26.54907,26.85605,0.09415957,0
Live Oak,8/11/2019 7:30,25.20303,95.92344,26.51443,26.83038,0.09415957,0
Live Oak,8/11/2019 7:45,25.27629,96.32027,26.49182,26.79901,0.09415957,0
Live Oak,8/11/2019 8:00,25.58765,96.8163,26.48895,26.78406,0.0941295,0
Live Oak,8/11/2019 8:15,25.72654,97.13223,26.4946,26.75485,0.0941295,0
Live Oak,8/11/2019 8:30,25.99059,97.37797,26.50595,26.72998,0.09409955,0
Live Oak,8/11/2019 8:45,26.43166,97.40696,26.53281,26.7186,0.09406969,0
Live Oak,8/11/2019 9:00,26.85444,97.49854,26.58023,26.71292,0.0940395,0
Live Oak,8/11/2019 9:15,27.15054,97.22686,26.62772,26.71933,0.09397957,0
Live Oak,8/11/2019 9:30,27.64504,96.65757,26.69727,26.72427,0.09394968,0
Live Oak,8/11/2019 9:45,28.02355,95.97991,26.77695,26.74561,0.0938296,0
Live Oak,8/11/2019 10:00,28.25859,94.23388,26.82538,26.7634,0.09370992,0
Live Oak,8/11/2019 10:15,28.86604,92.46648,26.91458,26.79547,0.0935601,0
Live Oak,8/11/2019 10:30,29.49485,92.68015,27.03333,26.83392,0.09338066,0
Live Oak,8/11/2019 10:45,29.66579,87.26806,27.11948,26.87531,0.09317112,0
Live Oak,8/11/2019 11:00,30.11757,87.55958,27.22806,26.91388,0.0929319,0
Live Oak,8/11/2019 11:15,30.59528,84.18504,27.32397,26.95105,0.0926033,0
Live Oak,8/11/2019 11:30,30.91885,85.10078,27.41,26.99539,0.09230486,0
Live Oak,8/11/2019 11:45,31.41183,82.94725,27.50565,27.06274,0.09197685,0
Live Oak,8/11/2019 12:00,31.72318,84.77722,27.62555,27.12088,0.09161943,0
Live Oak,8/11/2019 12:15,32.25127,83.77447,27.73047,27.17191,0.0912028,0
Live Oak,8/11/2019 12:30,32.8175,83.49975,27.84378,27.22876,0.0907867,0
Live Oak,8/11/2019 12:45,32.6832,83.18382,27.95227,27.28934,0.09046027,0
Live Oak,8/11/2019 13:00,33.18381,84.59712,28.06033,27.35864,0.08998582,0
Live Oak,8/11/2019 13:15,33.56995,78.91031,28.16797,27.41724,0.08948237,0
Live Oak,8/11/2019 13:30,33.92557,84.21098,28.28925,27.49188,0.08895022,0
Live Oak,8/11/2019 13:45,34.31323,76.76897,28.40796,27.56665,0.08844841,0
Live Oak,8/11/2019 14:00,34.33155,67.90908,28.53372,27.63428,0.08788845,0
Live Oak,8/11/2019 14:15,33.39291,76.74914,28.61508,27.72906,0.08756471,0
Live Oak,8/11/2019 14:30,32.16274,79.58644,28.69135,27.8028,0.08741769,0
Live Oak,8/11/2019 14:45,32.2238,87.80531,28.69135,27.86429,0.08721176,0
Live Oak,8/11/2019 15:00,32.97166,86.66215,28.77533,27.90823,0.08688867,0
Live Oak,8/11/2019 15:15,32.42221,76.91855,28.85043,27.96402,0.08656594,0
Live Oak,8/11/2019 15:30,30.59375,76.92465,28.87677,28.01474,0.08627257,0
Live Oak,8/11/2019 15:45,29.80773,80.59377,28.8136,28.06989,0.08615538,0
Live Oak,8/11/2019 16:00,29.53301,82.4558,28.73633,28.09937,0.08592123,0
Live Oak,8/11/2019 16:15,29.83063,89.79401,28.68314,28.11707,0.08577475,0
Live Oak,8/11/2019 16:30,30.0321,89.25219,28.66666,28.10602,0.08565781,0
Live Oak,8/11/2019 16:45,30.47166,90.67466,28.66068,28.10602,0.08554083,0
Live Oak,8/11/2019 17:00,30.26257,87.20854,28.66217,28.10822,0.08539465,0
Live Oak,8/11/2019 17:15,30.0443,88.20671,28.65094,28.11707,0.0852192,0
Live Oak,8/11/2019 17:30,30.12215,90.34499,28.62256,28.13034,0.08513156,0
Live Oak,8/11/2019 17:45,29.88863,85.28394,28.61359,28.14066,0.085044,0
Live Oak,8/11/2019 18:00,29.45059,86.79188,28.60162,28.13477,0.08498573,0
Live Oak,8/11/2019 18:15,29.31018,89.24609,28.5397,28.14066,0.08498573,0
Live Oak,8/11/2019 18:30,29.08582,88.98357,28.48755,28.13919,0.08498573,0
Live Oak,8/11/2019 18:45,29.0202,89.72381,28.45258,28.10379,0.08498573,0
Live Oak,8/11/2019 19:00,29.03698,90.75861,28.41092,28.10526,0.08498573,0
Live Oak,8/11/2019 19:15,28.97593,89.75891,28.3931,28.10602,0.08498573,0
Live Oak,8/11/2019 19:30,29.02171,91.74609,28.353,28.09198,0.08498573,0
Live Oak,8/11/2019 19:45,29.04156,92.67558,28.34262,28.07358,0.085044,0
Live Oak,8/11/2019 20:00,28.9454,92.42222,28.32925,28.0618,0.08507323,0
Live Oak,8/11/2019 20:15,28.75921,90.88071,28.29221,28.05005,0.08507323,0
Live Oak,8/11/2019 20:30,28.60811,92.16582,28.25446,28.04047,0.08510235,0
Live Oak,8/11/2019 20:45,28.42037,92.84194,28.19974,28.00735,0.08513156,0
Live Oak,8/11/2019 21:00,28.31659,93.07241,28.16727,27.99341,0.08516076,0
Live Oak,8/11/2019 21:15,28.15328,93.87673,28.11487,27.98532,0.08519003,0
Live Oak,8/11/2019 21:30,28.16244,94.19115,28.09348,27.96475,0.0852192,0
Live Oak,8/11/2019 21:45,28.05407,94.40025,28.04929,27.93759,0.08524841,0
Live Oak,8/11/2019 22:00,27.83735,94.24456,28.01987,27.92365,0.08524841,0
Live Oak,8/11/2019 22:15,27.74883,94.06752,27.95743,27.89142,0.08527774,0
Live Oak,8/11/2019 22:30,27.61452,94.2354,27.93466,27.87088,0.08527774,0
Live Oak,8/11/2019 22:45,27.45731,93.93932,27.86356,27.84305,0.08530685,0
Live Oak,8/11/2019 23:00,27.59162,94.63223,27.86792,27.82037,0.08533615,0.04
Live Oak,8/11/2019 23:15,27.58552,95.05348,27.82404,27.80356,0.08533615,0.38
Live Oak,8/11/2019 23:30,27.54583,95.20306,27.80649,27.77356,0.08536541,0.2
Live Oak,8/11/2019 23:45,27.51684,95.53883,27.76627,27.76117,0.085453,0.06
Live Oak,8/12/2019 0:00,26.48966,94.11179,27.70493,27.69473,0.08915713,0
Live Oak,8/12/2019 0:15,26.06537,95.01379,27.51727,27.68088,0.09972176,0
Live Oak,8/12/2019 0:30,25.59986,95.38315,27.05917,27.50928,0.1197797,0
Live Oak,8/12/2019 0:45,25.22134,95.7235,26.88745,27.35284,0.1311122,0
Live Oak,8/12/2019 1:00,24.89169,96.2867,26.83249,27.28644,0.1369962,0
Live Oak,8/12/2019 1:15,24.75127,96.38742,26.82468,27.22806,0.1407271,0
Live Oak,8/12/2019 1:30,24.81841,96.51257,26.78693,27.17624,0.1411997,0
Live Oak,8/12/2019 1:45,24.707,96.45,26.74561,27.14459,0.1409296,0
Live Oak,8/12/2019 2:00,24.7131,96.66978,26.68665,27.11301,0.1404572,0
Live Oak,8/12/2019 2:15,24.67342,96.83309,26.68521,27.06995,0.139884,0
Live Oak,8/12/2019 2:30,24.86726,96.8514,26.63696,27.03549,0.1394127,0
Live Oak,8/12/2019 2:45,24.69937,96.94909,26.62207,27.00183,0.1389415,0
Live Oak,8/12/2019 3:00,24.56048,96.91856,26.52008,26.96463,0.1385047,0
Live Oak,8/12/2019 3:15,24.45211,96.91246,26.54272,26.91458,0.1380349,0
Live Oak,8/12/2019 3:30,24.36054,96.85293,26.49249,26.88388,0.1376324,0
Live Oak,8/12/2019 3:45,24.39413,96.94909,26.43457,26.84961,0.1372304,0
Live Oak,8/12/2019 4:00,24.29491,96.95824,26.39581,26.82468,0.1368286,0
Live Oak,8/12/2019 4:15,24.29034,97.10934,26.34015,26.77264,0.1364275,0
Live Oak,8/12/2019 4:30,24.29339,97.09713,26.26068,26.73566,0.1360933,0
Live Oak,8/12/2019 4:45,24.18502,97.14444,26.25574,26.69302,0.1357596,0
Live Oak,8/12/2019 5:00,24.2766,97.28487,26.2045,26.65613,0.1353925,0
Live Oak,8/12/2019 5:15,24.30254,97.28028,26.15753,26.61356,0.1350592,0
Live Oak,8/12/2019 5:30,24.18961,97.27876,26.12393,26.57101,0.1347262,0
Live Oak,8/12/2019 5:45,24.07818,97.16429,26.07004,26.55756,0.1344266,0
Live Oak,8/12/2019 6:00,24.03698,97.27418,25.96042,26.50381,0.1341273,0
Live Oak,8/12/2019 6:15,24.05529,97.34591,25.98898,26.47766,0.1338614,0
Live Oak,8/12/2019 6:30,24.15908,97.3337,25.94995,26.42966,0.1335956,0
Live Oak,8/12/2019 6:45,23.98508,97.34743,25.92557,26.40497,0.1333301,0.01
Live Oak,8/12/2019 7:00,23.84467,97.39628,25.87402,26.37042,0.1330647,0
Live Oak,8/12/2019 7:15,23.77752,97.47411,25.84692,26.34225,0.1327994,0
Live Oak,8/12/2019 7:30,23.95914,97.52906,25.81705,26.29584,0.1325675,0
Live Oak,8/12/2019 7:45,24.12397,97.65726,25.81357,26.2663,0.1323355,0
Live Oak,8/12/2019 8:00,24.39717,97.74578,25.81357,26.21014,0.132137,0
Live Oak,8/12/2019 8:15,24.64748,97.95184,25.83093,26.2326,0.1319054,0
Live Oak,8/12/2019 8:30,25.01379,98.0434,25.86432,26.21924,0.131707,0
Live Oak,8/12/2019 8:45,25.47318,98.3105,25.90329,26.21014,0.1315088,0
Live Oak,8/12/2019 9:00,26.01958,98.29829,25.94296,26.2045,0.1313105,0
Live Oak,8/12/2019 9:15,26.47287,98.31966,26.02042,26.21503,0.1310793,0
Live Oak,8/12/2019 9:30,27.49242,98.25708,26.1008,26.23328,0.1308483,0
Live Oak,8/12/2019 9:45,28.29522,98.29677,26.21014,26.26135,0.1305845,0
Live Oak,8/12/2019 10:00,28.73325,98.1655,26.3197,26.28598,0.1303208,0
Live Oak,8/12/2019 10:15,28.83398,98.1594,26.4325,26.32254,0.1300243,0
Live Oak,8/12/2019 10:30,29.43839,98.07851,26.54272,26.37396,0.1297611,0
Live Oak,8/12/2019 10:45,29.67495,98.14719,26.65326,26.42682,0.1293992,0
Live Oak,8/12/2019 11:00,30.08094,97.72594,26.77908,26.46991,0.1290375,0
Live Oak,8/12/2019 11:15,30.52203,97.82363,26.92102,26.54697,0.1287093,0
Live Oak,8/12/2019 11:30,30.70212,97.59774,27.03265,26.60361,0.1283155,0
Live Oak,8/12/2019 11:45,30.88833,97.45885,27.16473,26.66534,0.1278893,0
Live Oak,8/12/2019 12:00,31.40115,97.35964,27.2951,26.73853,0.1274638,0
Live Oak,8/12/2019 12:15,31.45609,96.93383,27.42737,26.81326,0.1270712,0
Live Oak,8/12/2019 12:30,31.72929,96.78425,27.57101,26.90387,0.1266137,0
Live Oak,8/12/2019 12:45,32.09254,95.77692,27.70422,26.97394,0.1261567,0
Live Oak,8/12/2019 13:00,32.26653,95.78914,27.81741,27.0563,0.1257002,0
Live Oak,8/12/2019 13:15,32.55041,94.32698,27.953,27.13596,0.1251792,0
Live Oak,8/12/2019 13:30,32.35658,91.09438,28.08316,27.22229,0.1247562,0
Live Oak,8/12/2019 13:45,32.96098,91.69572,28.19159,27.31747,0.1242363,0
Live Oak,8/12/2019 14:00,33.06781,89.89169,28.31,27.38828,0.1236848,0
Live Oak,8/12/2019 14:15,33.28149,85.25188,28.42282,27.46213,0.1231985,0
Live Oak,8/12/2019 14:30,33.0785,84.53455,28.50839,27.49915,0.1226483,0
Live Oak,8/12/2019 14:45,33.23875,81.17984,28.61285,27.63428,0.1221634,0
Live Oak,8/12/2019 15:00,33.23265,86.32484,28.70639,27.71591,0.121776,0
Live Oak,8/12/2019 15:15,33.33643,86.12185,28.80234,27.79111,0.1213565,0
Live Oak,8/12/2019 15:30,33.75921,84.01409,28.89481,27.86865,0.1208408,0
Live Oak,8/12/2019 15:45,32.78545,81.69724,29.00113,27.94788,0.1206156,0
Live Oak,8/12/2019 16:00,32.70609,85.37551,29.00714,28.01767,0.120326,0
Live Oak,8/12/2019 16:15,33.0846,86.82088,29.06839,28.07654,0.1199082,0
Live Oak,8/12/2019 16:30,32.82056,86.75372,29.12665,28.13477,0.1195227,0
Live Oak,8/12/2019 16:45,32.99455,89.41093,29.18808,28.17609,0.1191058,0
Live Oak,8/12/2019 17:00,32.75646,82.40848,29.19489,28.22412,0.1187533,0
Live Oak,8/12/2019 17:15,32.55347,86.57973,29.16,28.27667,0.1184651,0
Live Oak,8/12/2019 17:30,31.91091,87.21617,29.18579,28.33966,0.118241,0
Live Oak,8/12/2019 17:45,31.49883,88.81874,29.17517,28.36932,0.118113,0.13
Live Oak,8/12/2019 18:00,31.39352,85.30531,29.12817,28.39383,0.1179212,0.16
Live Oak,8/12/2019 18:15,30.98447,89.80164,29.09787,28.39682,0.1177613,0.01
Live Oak,8/12/2019 18:30,30.6487,91.19359,29.04947,28.41534,0.1176654,0
Live Oak,8/12/2019 18:45,29.01257,84.63528,28.98376,28.42505,0.1244313,0
Live Oak,8/12/2019 19:00,27.26195,92.19939,28.6106,28.46967,0.1582772,0
Live Oak,8/12/2019 19:15,26.82697,94.93443,28.31891,28.34262,0.1657698,0
Live Oak,8/12/2019 19:30,26.63008,95.79677,28.20566,28.24188,0.1641344,0
Live Oak,8/12/2019 19:45,26.63772,96.01044,28.13773,28.16428,0.1622214,0
Live Oak,8/12/2019 20:00,26.77812,96.27295,28.06622,28.10229,0.1604214,0
Live Oak,8/12/2019 20:15,26.88802,96.46679,28.02353,28.06696,0.1588387,0
Live Oak,8/12/2019 20:30,26.7766,96.50494,27.97284,28.01102,0.1574014,0
Live Oak,8/12/2019 20:45,26.23479,95.72045,27.9295,27.99048,0.156108,0
Live Oak,8/12/2019 21:00,25.76012,95.69146,27.84378,27.92584,0.1549226,0
Live Oak,8/12/2019 21:15,25.46707,95.47778,27.75314,27.88773,0.1538444,0
Live Oak,8/12/2019 21:30,25.12672,95.6533,27.65906,27.83789,0.1528378,0
Live Oak,8/12/2019 21:45,25.08398,96.51715,27.57825,27.78015,0.1519029,0
Live Oak,8/12/2019 22:00,24.99089,96.75677,27.49478,27.72391,0.1510388,0
Live Oak,8/12/2019 22:15,25.13589,97.14597,27.41437,27.65979,0.1501762,0
Live Oak,8/12/2019 22:30,25.34344,97.0605,27.35938,27.62189,0.1496249,0
Live Oak,8/12/2019 22:45,25.20151,96.96282,27.29437,27.55865,0.149109,0
Live Oak,8/12/2019 23:00,25.33887,97.0254,27.2511,27.51727,0.1485245,0
Live Oak,8/12/2019 23:15,25.4686,97.03456,27.20502,27.45779,0.1479412,0
Live Oak,8/12/2019 23:30,25.23356,97.0254,27.1597,27.41507,0.1473927,0
Live Oak,8/12/2019 23:45,25.00156,97.16123,27.11801,27.38828,0.1468107,0
Live Oak,8/13/2019 0:00,25.04583,97.24975,27.05844,27.34711,0.1462634,0
Live Oak,8/13/2019 0:15,25.05651,97.2986,27.00974,27.2886,0.1456829,0
Live Oak,8/13/2019 0:30,25.07024,97.32912,26.97247,27.26767,0.1451711,0
Live Oak,8/13/2019 0:45,25.05499,97.1765,26.86319,27.22806,0.1446941,0
Live Oak,8/13/2019 1:00,25.07483,97.31233,26.89316,27.18558,0.1442176,0
Live Oak,8/13/2019 1:15,25.17861,97.37033,26.86105,27.14459,0.1437755,0
Live Oak,8/13/2019 1:30,25.13589,97.4558,26.83322,27.11948,0.1433339,0
Live Oak,8/13/2019 1:45,25.25798,97.49243,26.80402,27.08789,0.1428926,0
Live Oak,8/13/2019 2:00,25.21066,97.4436,26.79047,27.05917,0.1425196,0
Live Oak,8/13/2019 2:15,24.98936,97.27418,26.75629,27.02692,0.1421131,0
Live Oak,8/13/2019 2:30,25.18472,97.43139,26.7186,26.99753,0.1417071,0
Live Oak,8/13/2019 2:45,24.98936,97.50006,26.69019,26.96964,0.1413351,0
Live Oak,8/13/2019 3:00,25.06109,97.51685,26.66177,26.86533,0.1409972,0
Live Oak,8/13/2019 3:15,25.17403,97.56112,26.63339,26.92459,0.1406596,0
Live Oak,8/13/2019 3:30,25.19082,97.48174,26.60858,26.89816,0.1403223,0
Live Oak,8/13/2019 3:45,25.21983,97.51685,26.59653,26.87817,0.139985,0
Live Oak,8/13/2019 4:00,25.05041,97.43749,26.57883,26.85318,0.1396483,0
Live Oak,8/13/2019 4:15,25.00156,97.48174,26.54767,26.82321,0.1393452,0
Live Oak,8/13/2019 4:30,24.99546,97.54585,26.48755,26.80402,0.1390426,0
Live Oak,8/13/2019 4:45,24.99699,97.47869,26.50595,26.78476,0.1387401,0
Live Oak,8/13/2019 5:00,24.81689,97.3917,26.4826,26.7684,0.1384711,0
Live Oak,8/13/2019 5:15,24.78179,97.42527,26.46072,26.73853,0.1381691,0
Live Oak,8/13/2019 5:30,24.92831,97.45733,26.42117,26.71292,0.1379344,0
Live Oak,8/13/2019 5:45,24.96037,97.61758,26.37817,26.69302,0.1376324,0
Live Oak,8/13/2019 6:00,24.87337,97.64201,26.35001,26.66461,0.1373644,0
Live Oak,8/13/2019 6:15,24.7299,97.56722,26.33664,26.63483,0.1371299,0
Live Oak,8/13/2019 6:30,24.562,97.64811,26.2923,26.62207,0.1368623,0
Live Oak,8/13/2019 6:45,24.56658,97.59621,26.23819,26.59723,0.1366281,0
Live Oak,8/13/2019 7:00,24.60474,97.68474,26.19186,26.56253,0.1363942,0
Live Oak,8/13/2019 7:15,24.43227,97.62064,26.1463,26.52573,0.1361268,0
Live Oak,8/13/2019 7:30,24.42007,97.77937,26.0267,26.49182,0.1358929,0
Live Oak,8/13/2019 7:45,24.50706,97.84652,26.08405,26.45224,0.1356593,0
Live Oak,8/13/2019 8:00,24.8291,98.01288,26.08472,26.44305,0.1354927,0
Live Oak,8/13/2019 8:15,25.13589,98.01594,26.11832,26.43671,0.1352924,0
Live Oak,8/13/2019 8:30,25.65481,98.24945,26.13229,26.40707,0.1350926,0
Live Oak,8/13/2019 8:45,26.14321,98.46008,26.15683,26.40424,0.1348926,0
Live Oak,8/13/2019 9:00,26.75981,98.41429,26.2038,26.40424,0.1347262,0
Live Oak,8/13/2019 9:15,27.40847,98.50128,26.28879,26.41626,0.1345265,0
Live Oak,8/13/2019 9:30,27.74883,98.43108,26.37674,26.36902,0.1343267,0
Live Oak,8/13/2019 9:45,28.07849,98.3685,26.46423,26.4339,0.134094,0
Live Oak,8/13/2019 10:00,28.4799,98.34866,26.54907,26.48969,0.1338281,0
Live Oak,8/13/2019 10:15,28.81719,98.26167,26.65964,26.52643,0.1335625,0
Live Oak,8/13/2019 10:30,29.24302,98.23877,26.74707,26.56537,0.1332637,0
Live Oak,8/13/2019 10:45,29.70853,98.09988,26.86816,26.6022,0.132932,0
Live Oak,8/13/2019 11:00,30.10688,98.00067,26.96106,26.65613,0.1326004,0
Live Oak,8/13/2019 11:15,30.40145,97.89078,27.09937,26.71646,0.1322365,0
Live Oak,8/13/2019 11:30,30.59834,97.77174,27.23166,26.77264,0.1318392,0
Live Oak,8/13/2019 11:45,30.45335,97.48785,27.35001,26.83539,0.1314757,0
Live Oak,8/13/2019 12:00,30.45181,97.11545,27.39914,26.90958,0.1310793,0
Live Oak,8/13/2019 12:15,30.25494,97.3047,27.52667,26.97247,0.1307164,0
Live Oak,8/13/2019 12:30,30.72044,97.31539,27.61026,27.03622,0.1302878,0
Live Oak,8/13/2019 12:45,31.5034,97.09713,27.70932,27.1015,0.1298926,0
Live Oak,8/13/2019 13:00,31.36299,96.49884,27.81525,27.1741,0.1294978,0
Live Oak,8/13/2019 13:15,31.32178,96.32027,27.90091,27.22589,0.1290706,0
Live Oak,8/13/2019 13:30,31.19511,96.17374,27.97354,27.29294,0.1286764,0
Live Oak,8/13/2019 13:45,31.99333,96.13712,28.06033,27.35001,0.1281515,0
Live Oak,8/13/2019 14:00,32.35353,94.70855,28.1665,27.40494,0.1276929,0
Live Oak,8/13/2019 14:15,32.2177,93.05714,28.25595,27.47083,0.1272346,0
Live Oak,8/13/2019 14:30,32.76257,94.45367,28.34781,27.52597,0.1267443,0
Live Oak,8/13/2019 14:45,32.93808,88.90115,28.44882,27.59863,0.126222,0
Live Oak,8/13/2019 15:00,33.40359,89.54066,28.58743,27.66922,0.1257002,0
Live Oak,8/13/2019 15:15,33.71494,88.4265,28.68237,27.75095,0.1252116,0
Live Oak,8/13/2019 15:30,33.29827,85.58919,28.77158,27.81818,0.1248213,0
Live Oak,8/13/2019 15:45,33.59895,88.62795,28.85416,27.89142,0.1243662,0
Live Oak,8/13/2019 16:00,33.602,86.84071,28.9144,27.95886,0.1238793,0
Live Oak,8/13/2019 16:15,33.53027,84.6658,29.02454,28.02133,0.1234254,0
Live Oak,8/13/2019 16:30,33.44174,80.56629,29.09409,28.08389,0.1229395,0
Live Oak,8/13/2019 16:45,33.28606,82.64657,29.13043,28.13181,0.1225188,0
Live Oak,8/13/2019 17:00,33.16397,84.87948,29.15851,28.19751,0.1220989,0
Live Oak,8/13/2019 17:15,32.54278,84.86269,29.15851,28.24777,0.121905,0
Live Oak,8/13/2019 17:30,32.23601,87.03608,29.13196,28.28925,0.1216144,0
Live Oak,8/13/2019 17:45,32.23601,87.24059,29.12817,28.32703,0.1212919,0
Live Oak,8/13/2019 18:00,32.15206,87.5611,29.12817,28.34485,0.1210342,0
Live Oak,8/13/2019 18:15,31.69724,89.76348,29.12213,28.37451,0.1208408,0
Live Oak,8/13/2019 18:30,31.58277,90.90207,29.09409,28.40497,0.1207122,0
Live Oak,8/13/2019 18:45,31.15542,88.55927,29.07971,28.38791,0.1205512,0
Live Oak,8/13/2019 19:00,30.74333,90.62582,29.03662,28.43469,0.1204224,0
Live Oak,8/13/2019 19:15,30.78301,92.03608,29.00113,28.44586,0.1202937,0
Live Oak,8/13/2019 19:30,30.38924,92.59621,28.95508,28.45923,0.1201973,0
Live Oak,8/13/2019 19:45,30.09315,92.32301,28.9129,28.44363,0.120133,0
Live Oak,8/13/2019 20:00,29.74974,91.74761,28.87372,28.43396,0.1200367,0
Live Oak,8/13/2019 20:15,29.2476,90.99059,28.80536,28.42801,0.1199724,0
Live Oak,8/13/2019 20:30,28.85078,90.67466,28.71759,28.40128,0.1198761,0
Live Oak,8/13/2019 20:45,28.428,92.85873,28.64053,28.38196,0.1197797,0
Live Oak,8/13/2019 21:00,28.20059,93.41581,28.56058,28.33893,0.1196832,0
Live Oak,8/13/2019 21:15,27.80987,92.75494,28.46371,28.31369,0.1195869,0
Live Oak,8/13/2019 21:30,27.67098,92.67252,28.39902,28.27295,0.1194907,0
Live Oak,8/13/2019 21:45,27.43136,93.53028,28.33002,28.23672,0.1193943,0
Live Oak,8/13/2019 22:00,27.40084,94.51471,28.23227,28.16135,0.1193304,0
Live Oak,8/13/2019 22:15,27.30926,94.95733,28.1702,28.15762,0.1192341,0
Live Oak,8/13/2019 22:30,27.39474,95.36025,28.11487,28.10229,0.1191378,0
Live Oak,8/13/2019 22:45,27.22532,95.27784,28.06403,28.07285,0.1190737,0
Live Oak,8/13/2019 23:00,27.29705,95.11148,28.02426,28.04193,0.1189774,0
Live Oak,8/13/2019 23:15,27.09711,94.97869,27.96109,27.99414,0.1189134,0
Live Oak,8/13/2019 23:30,26.98569,94.87338,27.89944,27.96402,0.1188172,0
Live Oak,8/13/2019 23:45,26.81628,95.13589,27.83789,27.9295,0.1187212,0
Live Oak,8/14/2019 0:00,26.55834,94.46435,27.76773,27.87308,0.1186571,0
Live Oak,8/14/2019 0:15,26.42251,94.48876,27.70569,27.84451,0.118561,0
Live Oak,8/14/2019 0:30,26.19204,94.63681,27.63647,27.80063,0.1184651,0
Live Oak,8/14/2019 0:45,26.19814,94.80165,27.59354,27.75021,0.1183689,0
Live Oak,8/14/2019 1:00,26.12489,95.07027,27.51874,27.71301,0.1183051,0
Live Oak,8/14/2019 1:15,25.86086,95.02601,27.4462,27.66632,0.118241,0
Live Oak,8/14/2019 1:30,25.86086,95.54494,27.38828,27.62772,0.118145,0
Live Oak,8/14/2019 1:45,25.86086,95.49609,27.33481,27.58118,0.1180492,0
Live Oak,8/14/2019 2:00,25.80743,95.7174,27.28067,27.52597,0.1179852,0
Live Oak,8/14/2019 2:15,25.7418,95.70824,27.23959,27.50348,0.1178893,0
Live Oak,8/14/2019 2:30,25.66702,95.79524,27.17624,27.47156,0.1177934,0
Live Oak,8/14/2019 2:45,25.53728,95.6014,27.13596,27.4288,0.1177295,0
Live Oak,8/14/2019 3:00,25.56934,95.77692,27.08643,27.39914,0.1176654,0
Live Oak,8/14/2019 3:15,25.79522,96.17374,27.05557,27.35001,0.1176017,0
Live Oak,8/14/2019 3:30,25.88069,96.38284,27.03265,27.31461,0.1175058,0
Live Oak,8/14/2019 3:45,25.75249,96.50647,27.0047,27.30017,0.1174099,0
Live Oak,8/14/2019 4:00,25.63955,96.51105,26.93817,27.2569,0.1173462,0
Live Oak,8/14/2019 4:15,25.63496,96.37979,26.93817,27.22806,0.1172822,0
Live Oak,8/14/2019 4:30,25.52966,96.43932,26.90674,27.19711,0.1172185,0
Live Oak,8/14/2019 4:45,25.47929,96.35842,26.88745,27.17047,0.1171227,0
Live Oak,8/14/2019 5:00,25.54491,96.24242,26.81754,27.14606,0.1170272,0
Live Oak,8/14/2019 5:15,25.30071,96.21496,26.80759,27.11658,0.1169315,0
Live Oak,8/14/2019 5:30,25.28239,95.8746,26.74988,27.08139,0.1168677,0
Live Oak,8/14/2019 5:45,25.11756,95.81508,26.71362,27.06705,0.1168037,0
Live Oak,8/14/2019 6:00,25.14809,95.82729,26.66534,27.0126,0.1167082,0
Live Oak,8/14/2019 6:15,24.83063,95.79981,26.56677,26.97247,0.1166445,0
Live Oak,8/14/2019 6:30,24.87183,96.10049,26.56964,26.94458,0.1165808,0
Live Oak,8/14/2019 6:45,24.88863,95.94787,26.51935,26.91245,0.1164853,0
Live Oak,8/14/2019 7:00,24.8932,96.19207,26.48544,26.88101,0.1164216,0
Live Oak,8/14/2019 7:15,24.95731,96.27601,26.45789,26.84393,0.1163897,0
Live Oak,8/14/2019 7:30,24.89015,96.45458,26.41626,26.82822,0.1162943,0
Live Oak,8/14/2019 7:45,25.1313,96.7232,26.40356,26.78973,0.1162304,0
Live Oak,8/14/2019 8:00,25.30376,97.06509,26.40707,26.76767,0.1161669,0
Live Oak,8/14/2019 8:15,25.84559,97.51227,26.4332,26.74774,0.1160714,0
Live Oak,8/14/2019 8:30,26.27294,97.84499,26.47415,26.73212,0.1159759,0
Live Oak,8/14/2019 8:45,26.88345,97.94573,26.51797,26.73706,0.1159123,0
Live Oak,8/14/2019 9:00,27.40542,98.0144,26.57529,26.72214,0.1157852,0
Live Oak,8/14/2019 9:15,28.21432,98.1884,26.66177,26.74066,0.1157216,0
Live Oak,8/14/2019 9:30,28.64015,98.15788,26.75061,26.76697,0.1157216,0
Live Oak,8/14/2019 9:45,28.99577,97.88773,26.85535,26.79828,0.1155944,0
Live Oak,8/14/2019 10:00,28.76225,97.73052,26.94962,26.83752,0.1154673,0
Live Oak,8/14/2019 10:15,29.07208,97.74426,27.04987,26.88458,0.115245,0
Live Oak,8/14/2019 10:30,29.21861,96.76898,27.15466,26.92673,0.1150544,0
